frame_count,ssim_top,ssim_bottom,ssim_overall,histogram_similarity
384,0.9454932808876038,0.931984007358551,0.96603924036026,0.9999024944484438
385,0.9719539880752563,0.9153450727462769,0.9725366234779358,0.9999469592042591
386,0.9802622199058533,0.9009348750114441,0.9742259979248047,0.9998283039117265
387,0.9793093800544739,0.9065059423446655,0.9738054275512695,0.9997719154163558
388,0.9805940985679626,0.9190428256988525,0.9755510687828064,0.9998935205360528
389,0.9802964925765991,0.8970625400543213,0.9726368188858032,0.9998346452972815
390,0.9800722002983093,0.8988389372825623,0.9724909663200378,0.9998982184503902
391,0.9798729419708252,0.9241151213645935,0.9751072525978088,0.999881989210184
392,0.9792654514312744,0.9439489841461182,0.9774316549301147,0.9999097182455263
393,0.9790321588516235,0.962231457233429,0.9797916412353516,0.9999491619412013
394,0.979118824005127,0.9656364321708679,0.9808784127235413,0.9999238670665451
395,0.9791567325592041,0.9656974673271179,0.9809635281562805,0.9999211784574117
396,0.9799273014068604,0.9674645066261292,0.9811732172966003,0.9999808998321089
397,0.9792419672012329,0.9667913317680359,0.9817757606506348,0.9999852492554371
398,0.9797024726867676,0.9667448401451111,0.9818048477172852,0.9999731177543978
399,0.9797171354293823,0.9664531946182251,0.98184734582901,0.9999727906112578
400,0.9796175360679626,0.9656597375869751,0.9814279675483704,0.999954793222783
401,0.9788132309913635,0.9647043943405151,0.9811484813690186,0.9999662122127609
402,0.9787734746932983,0.9662534594535828,0.9809584617614746,0.9999489790340601
403,0.9784600138664246,0.9673437476158142,0.9813969731330872,0.9999721465522815
404,0.9790596961975098,0.9698858857154846,0.9816951155662537,0.9999753241832489
405,0.9776948094367981,0.9712774753570557,0.9814104437828064,0.9999834435794125
406,0.9779720306396484,0.9723967909812927,0.9819207787513733,0.9999855087506908
407,0.9785600304603577,0.9729719161987305,0.9820970296859741,0.9999866904942497
408,0.9788455367088318,0.9714149832725525,0.9822492599487305,0.9999869140918678
409,0.9778931140899658,0.9691401124000549,0.9814384579658508,0.9999738855340758
410,0.9778517484664917,0.9682852625846863,0.9813040494918823,0.9999815634487361
411,0.9780259728431702,0.968302845954895,0.9812638759613037,0.9999593909123008
412,0.9785383939743042,0.9669110774993896,0.9807831645011902,0.9999668798393333
413,0.9782863855361938,0.9652565717697144,0.9804742336273193,0.9999515683509541
414,0.9781733155250549,0.964042603969574,0.9799954295158386,0.9999505806955131
415,0.9778720736503601,0.9644811153411865,0.9804558157920837,0.999970653433615
416,0.9769025444984436,0.9652387499809265,0.9802077412605286,0.9999480609931242
417,0.9770047664642334,0.9661315083503723,0.98011314868927,0.9999875720030089
418,0.977393388748169,0.9684266448020935,0.9802773594856262,0.9999654640893538
419,0.9784250259399414,0.968699038028717,0.9807367324829102,0.9999578201557051
420,0.9778035879135132,0.9681783318519592,0.9804924726486206,0.9999623098784006
421,0.9775042533874512,0.9680795669555664,0.9809020757675171,0.9999633039611724
422,0.9777113199234009,0.9691870212554932,0.9810090661048889,0.9999536463614759
423,0.9778683185577393,0.9692959785461426,0.980857253074646,0.9999553615147565
424,0.9778208136558533,0.969946563243866,0.9806840419769287,0.9999791351429317
425,0.9781143069267273,0.970579981803894,0.9804469347000122,0.9999898419278505
426,0.978215754032135,0.9722638130187988,0.9804700613021851,0.9999789666791877
427,0.9787437915802002,0.9742809534072876,0.9807455539703369,0.9999841284772613
428,0.9780777096748352,0.9752265214920044,0.9803906679153442,0.9999797009002228
429,0.9787998795509338,0.9775065779685974,0.9808968305587769,0.9999896997431555
430,0.9785165190696716,0.9788767695426941,0.9809547662734985,0.9999876117029736
431,0.9714667797088623,0.9726088047027588,0.9761580228805542,0.9999259134255895
432,0.9818892478942871,0.9809678792953491,0.9841122627258301,0.9999879391136943
433,0.980981171131134,0.9781602621078491,0.9831475019454956,0.9999514625573505
434,0.9806984066963196,0.9755452871322632,0.9830357432365417,0.9998106917160463
435,0.9812074899673462,0.9732679128646851,0.9830812215805054,0.9999475801080473
436,0.9803656935691833,0.9713705778121948,0.9826402068138123,0.9999457534389626
437,0.9802401065826416,0.9711538553237915,0.982552707195282,0.9999149554862674
438,0.9801801443099976,0.9706627130508423,0.9824240207672119,0.9999313623830115
439,0.9792450070381165,0.9708155989646912,0.9822958111763,0.999965405178053
440,0.4594493806362152,0.36684751510620117,0.48262810707092285,0.01890898109189522
441,0.7921666502952576,0.7478404641151428,0.8225710988044739,0.9999298752175962
442,0.8428570628166199,0.7819356322288513,0.8495615124702454,0.9998993278312618
443,0.831005334854126,0.7985671758651733,0.8548371195793152,0.9998871583413718
444,0.7608910202980042,0.8115206360816956,0.8386430144309998,0.9998000529118147
445,0.7418119311332703,0.8671573996543884,0.8497186303138733,0.9998505564913767
446,0.7272433042526245,0.7771682739257812,0.8137402534484863,0.9998774939008513
447,0.7423222064971924,0.771632730960846,0.8176583647727966,0.9999092683834407
448,0.7813972234725952,0.7365248203277588,0.8322815299034119,0.9998572460770128
449,0.8972635865211487,0.7320701479911804,0.8500809073448181,0.9999804706275612
450,0.8800410032272339,0.749687910079956,0.8493205308914185,0.9999469603506375
451,0.896591067314148,0.7710551023483276,0.8633277416229248,0.9999771571241982
452,0.9323521256446838,0.7888693809509277,0.8847702741622925,0.9999838030748537
453,0.8660053610801697,0.7881144285202026,0.8672457933425903,0.9999700020457232
454,0.9130542278289795,0.7671708464622498,0.8650068640708923,0.9999652858422223
455,0.9291814565658569,0.7489370703697205,0.8612298369407654,0.9999531318235324
456,0.8987611532211304,0.723623514175415,0.8483298420906067,0.999852294084426
457,0.8455891013145447,0.732409656047821,0.8411783576011658,0.9999619023381809
458,0.7884067296981812,0.789788544178009,0.8466173410415649,0.9999846312178093
459,0.7621290683746338,0.8671955466270447,0.8583462834358215,0.9999249493960239
460,0.7547075748443604,0.8439191579818726,0.8473128080368042,0.9999087636780869
461,0.7596080303192139,0.8222451210021973,0.8416220545768738,0.9998944884643459
462,0.7731673121452332,0.8118733763694763,0.8483169674873352,0.9999723885939524
463,0.7902624011039734,0.8301892280578613,0.864454448223114,0.999951525116269
464,0.8026367425918579,0.8345399498939514,0.8731532692909241,0.999934453540523
465,0.867723822593689,0.8190120458602905,0.8883081078529358,0.999947692947009
466,0.9517654776573181,0.7907537221908569,0.8909490704536438,0.9999484263013683
467,0.9254041314125061,0.7721717953681946,0.8689132332801819,0.9999361387049069
468,0.9152644872665405,0.7621849179267883,0.8618177175521851,0.9999389145986497
469,0.8875481486320496,0.7822389006614685,0.8637023568153381,0.9999471267612712
470,0.8132054209709167,0.8489076495170593,0.8670076727867126,0.9999484929392363
471,0.8000451922416687,0.8773642778396606,0.8733695149421692,0.9999257497609961
472,0.8133715987205505,0.8465122580528259,0.8670555949211121,0.9999148996084981
473,0.8890247941017151,0.8428954482078552,0.8962058424949646,0.9999539136635693
474,0.9036187529563904,0.8009825348854065,0.8750466108322144,0.9999343588112866
475,0.9200892448425293,0.7841880321502686,0.867758572101593,0.9999438500552904
476,0.9035022854804993,0.7780765295028687,0.8571807742118835,0.9998600058041184
477,0.9175966382026672,0.7992188930511475,0.8682718276977539,0.9998592140393514
478,0.9177750945091248,0.8612508773803711,0.8904920220375061,0.9997777208344518
479,0.9462208151817322,0.9115573763847351,0.9126523733139038,0.9996594193841868
480,0.9597044587135315,0.9311937093734741,0.9231873154640198,0.9998356307251629
481,0.9186770915985107,0.9097383618354797,0.911607563495636,0.9997569051712271
482,0.869213342666626,0.8785586953163147,0.8875707983970642,0.9997545111634067
483,0.7708597183227539,0.8630722761154175,0.8702294826507568,0.9995625091695617
484,0.8017570376396179,0.8364015221595764,0.8647910356521606,0.9998961071730987
485,0.8782313466072083,0.8182417750358582,0.86493980884552,0.9999292010738561
486,0.8445319533348083,0.807952344417572,0.8448922634124756,0.9999316280644981
487,0.806145429611206,0.8153721690177917,0.8338828682899475,0.9999685768652926
488,0.8045563697814941,0.8625393509864807,0.8530914187431335,0.9999312149669597
489,0.8639633655548096,0.9292739033699036,0.9017974138259888,0.9999648449762395
490,0.9540501832962036,0.9792965054512024,0.9495894908905029,0.9999493816873175
491,0.9741405248641968,0.9189401268959045,0.9270948767662048,0.9999279835288091
492,0.8699939250946045,0.8816233277320862,0.8893978595733643,0.9999834212125971
493,0.8346533179283142,0.8721691370010376,0.8758955597877502,0.9999930179983234
494,0.8507358431816101,0.8834269642829895,0.8883240818977356,0.9999953348480188
495,0.8823261260986328,0.8860810995101929,0.901745617389679,0.9999904670379692
496,0.8759398460388184,0.8738417029380798,0.8886386752128601,0.9999834508484364
497,0.8633273243904114,0.8810107111930847,0.8891372680664062,0.999981483105713
498,0.8732486963272095,0.8981533646583557,0.9019996523857117,0.9999844938839803
499,0.8784149885177612,0.8942479491233826,0.9032775163650513,0.9999943675559335
500,0.8095662593841553,0.8765277862548828,0.8708253502845764,0.9999863031409919
501,0.7770595550537109,0.8555334806442261,0.8510845899581909,0.9999730758245211
502,0.7768099308013916,0.842039942741394,0.8457847237586975,0.9999871812525587
503,0.7741148471832275,0.8509354591369629,0.8434419631958008,0.9999732262153915
504,0.810032308101654,0.8668050765991211,0.8624049425125122,0.9999856379037593
505,0.8500316143035889,0.8873915672302246,0.8864554762840271,0.9999891539781985
506,0.9179165363311768,0.8937087655067444,0.9075649976730347,0.9999891130543483
507,0.9567891955375671,0.8948677182197571,0.9210740923881531,0.9999766440688402
508,0.9506532549858093,0.8879674673080444,0.9135861396789551,0.9999800718960568
509,0.9425603747367859,0.8912993669509888,0.9136592745780945,0.9999828441247072
510,0.9451383948326111,0.9149261116981506,0.9250527620315552,0.9999746654302225
511,0.9732142686843872,0.9402851462364197,0.9495100378990173,0.9999803004458359
512,0.9772709608078003,0.9423293471336365,0.9530417919158936,0.9999683130537479
513,0.8797822594642639,0.9343891143798828,0.9305604696273804,0.9999166196506107
514,0.9361559152603149,0.8893387317657471,0.9202342629432678,0.9999736332637732
515,0.9081252813339233,0.8467273116111755,0.8928780555725098,0.9999888188433061
516,0.9028452038764954,0.8177770972251892,0.8789076805114746,0.9999889124241672
517,0.8916649222373962,0.8192733526229858,0.8733915090560913,0.9999895729444803
518,0.6858252882957458,0.8388124108314514,0.8379955291748047,0.9990420937332831
519,0.7749722599983215,0.8508439064025879,0.8495781421661377,0.9999816357120079
520,0.7606544494628906,0.858076274394989,0.8483367562294006,0.9999832485323883
521,0.7779614925384521,0.854303240776062,0.8499078750610352,0.9999617088236323
522,0.8405119180679321,0.8691113591194153,0.8756539225578308,0.9999743360558835
523,0.8874428272247314,0.8822352886199951,0.8951568603515625,0.9999875843947179
524,0.939723789691925,0.9049005508422852,0.9236918687820435,0.9999926796076425
525,0.9439412951469421,0.9273045659065247,0.9331100583076477,0.9999938682970029
526,0.9633738398551941,0.968162477016449,0.9535959362983704,0.9999869212178691
527,0.9506696462631226,0.9664148688316345,0.9540489912033081,0.9999258543042957
528,0.9593375325202942,0.945817768573761,0.9435984492301941,0.9999507776931095
529,0.9449864625930786,0.9245538115501404,0.9288204908370972,0.9999582215004897
530,0.9364153742790222,0.9163490533828735,0.9211829900741577,0.9999810615866396
531,0.8830631971359253,0.9300984740257263,0.9058745503425598,0.9999732462353732
532,0.850742757320404,0.9304102063179016,0.8950030207633972,0.9999606271761181
533,0.8249972462654114,0.9308091998100281,0.8858702182769775,0.9999675262073149
534,0.8639357089996338,0.9252712726593018,0.8954641819000244,0.9999737671671154
535,0.8907105922698975,0.9432814121246338,0.9123713374137878,0.9999748081148615
536,0.9400124549865723,0.9648754596710205,0.9350572824478149,0.999983908219918
537,0.9644647836685181,0.9907932281494141,0.9540160298347473,0.9999900385892473
538,0.9647751450538635,0.9625171422958374,0.9367201328277588,0.9999743315793379
539,0.9465147852897644,0.9376079440116882,0.9216786026954651,0.999982043617766
540,0.9467502236366272,0.9292923808097839,0.9191513657569885,0.9999853450899462
541,0.947153627872467,0.915675699710846,0.9097931385040283,0.9999393580923797
542,0.9287546277046204,0.9141652584075928,0.9007651805877686,0.9998668106970499
543,0.9454053044319153,0.923976480960846,0.9088495969772339,0.9998870492893548
544,0.9589755535125732,0.938828706741333,0.9169300198554993,0.9999670218457375
545,0.9693101048469543,0.9643502831459045,0.9319229125976562,0.9998506357043655
546,0.9343355298042297,0.9571641087532043,0.9178190231323242,0.9998582054437966
547,0.9713922142982483,0.9487190246582031,0.9235785603523254,0.9998600961989346
548,0.945711612701416,0.952110767364502,0.9181199073791504,0.9997553580211607
549,0.991001546382904,0.9811742305755615,0.9441249370574951,0.9998384369285808
550,0.9837675094604492,0.9661901593208313,0.9347693920135498,0.9997892060109022
551,0.9025647640228271,0.922702431678772,0.8874241709709167,0.9997782498457117
552,0.865821123123169,0.9156746864318848,0.8774300217628479,0.9998257150166654
553,0.8205098509788513,0.9084813594818115,0.8655316829681396,0.9998468977100086
554,0.7963563799858093,0.8963266611099243,0.8601816296577454,0.999845321543454
555,0.7771520018577576,0.8800095319747925,0.851025402545929,0.9997746057454453
556,0.7553534507751465,0.8643773198127747,0.8395247459411621,0.9998002626539
557,0.7663683295249939,0.8664959669113159,0.8387759327888489,0.9996908121019613
558,0.762657105922699,0.8629831075668335,0.8397321701049805,0.9998549696152296
559,0.7639366388320923,0.8694067001342773,0.849412739276886,0.9997986369804932
560,0.7599653005599976,0.8647404313087463,0.8530717492103577,0.9998760461624667
561,0.758434534072876,0.8567959070205688,0.8511949777603149,0.9998805330832123
562,0.7599521279335022,0.854680061340332,0.8502081632614136,0.9999333769375116
563,0.7648201584815979,0.8586595058441162,0.850912868976593,0.9999437565125153
564,0.7659192681312561,0.8593093752861023,0.8460920453071594,0.9999592827955779
565,0.7687326669692993,0.8616782426834106,0.8498781323432922,0.9999715718989381
566,0.7669327259063721,0.8486485481262207,0.8505725264549255,0.9999677588754261
567,0.7649624347686768,0.8379303216934204,0.8464133739471436,0.9999338540617116
568,0.7604590058326721,0.8341894149780273,0.844094455242157,0.9996252876491503
569,0.7583737969398499,0.8367317914962769,0.8454640507698059,0.9999444364270729
570,0.7605293393135071,0.8307359218597412,0.842235803604126,0.999968914970418
571,0.764988899230957,0.8213498592376709,0.8385592699050903,0.9999710614917591
572,0.7746730446815491,0.8184179663658142,0.8363295793533325,0.9999762123199614
573,0.783080518245697,0.819473147392273,0.8377888798713684,0.9999903448800351
574,0.7853967547416687,0.827091634273529,0.8396556973457336,0.9999939987850957
575,0.7909151911735535,0.8407089710235596,0.847468912601471,0.9999382568390754
576,0.8012709021568298,0.8614610433578491,0.8585620522499084,0.9999811112874055
577,0.8041465878486633,0.8691918253898621,0.8571224212646484,0.999983967669356
578,0.8046519756317139,0.8742683529853821,0.8543779850006104,0.9999939641741346
